"protocol","readout","SID","CCLASS","CCLASS2","LAC50","HILL","INF","ZERO","MAXR","NPT","FAUC","TAUC","DATA0","DATA1","DATA2","DATA3","DATA4","DATA5","DATA6","DATA7","DATA8","DATA9","DATA10","C0","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","name","target","smi"
"s-cd47-4T1B+CD47-1","activity","NCGC00249388-01",1.3,4,-7.4292094394,4.9549173134,75.602912216,82.93024836,76.35287652,11,NA,NA,81.93024836,83.61434124,80.63313676,84.58616257,74.96996464,79.7507612,74.41896596,75.27359053,74.15746824,74.92689001,76.35287652,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"LY2157299","TGBR1","CC1=CC=CC(=N1)C2=N[N]3CCCC3=C2C4=CC=NC5=CC(=CC=C45)C(N)=O"
"s-cd47-4T1B+CD47-1","activity","NCGC00249389-01",4,-1.4,-5.1792094394,4.0949729863,3.650766018,80.4984340749,2.92255395,11,NA,NA,23.95089826,33.16259487,80.42619455,96.47688309,98.58374465,94.50583654,94.19631943,66.96144243,58.63426847,7.84819961,2.92255395,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"LDN-193189","BMPR1A","C1CN(CCN1)C2=CC=C(C=C2)C3=C[N]4N=CC(=C4N=C3)C5=CC=NC6=C5C=CC=C6"
"s-cd47-4T1B+CD47-1","activity","NCGC00249390-01",4,-1.1,-5.9292094394,0.6,-7.0065557125,93.42431257,3.02679806,11,NA,NA,83.92431257,94.95749688,93.54269613,84.52844143,89.27467099,53.5591148,56.71727493,45.73752686,15.99596353,11.36235292,3.02679806,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Tivozanib","FLT1","COC1=C(OC)C=C2C(=CC=NC2=C1)OC3=CC=C(NC(=O)NC4=NOC(=C4)C)C(=C3)Cl"
"s-cd47-4T1B+CD47-1","activity","NCGC00249391-01",4,-2.2,-5.3792094394,1.6266150999,9.9681131372,89.6851794372,2.91684241,11,NA,NA,95.6967204,78.40321239,80.28781826,103.10919179,99.75341572,74.65188389,89.54616217,81.71743908,32.47991586,33.7266568,2.91684241,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NVP-BHG712","BRAF","C[N]1N=CC2=C1N=C(N=C2NC3=CC(=CC=C3C)C(=O)NC4=CC=CC(=C4)C(F)(F)F)C5=CC=CN=C5"
"s-cd47-4T1B+CD47-1","activity","NCGC00249392-01",1.3,-1.2,-4.9792094394,3.6772481694,48.759888848,94.8196640305,49.05701682,11,NA,NA,85.54265668,91.6292183,95.4922897,80.92326845,101.24958428,103.5898069,104.59716383,97.19759919,90.30930678,57.38779614,49.05701682,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Telatinib","KDR","CNC(=O)C1=NC=CC(=C1)COC2=NN=C(NC3=CC=C(Cl)C=C3)C4=C2OC=C4"
"s-cd47-4T1B+CD47-1","activity","NCGC00249393-01",4,-2.1,-4.6292094394,4.0949729863,-3.562139483,104.2208757217,5.17673457,11,NA,NA,106.79154914,106.55493604,105.47382078,105.78591982,101.56066606,108.0036713,107.88973203,99.3159407,97.27806143,84.04810404,5.17673457,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Apatinib","FLT1","O=C(NC1=CC=C(C=C1)C2(CCCC2)C#N)C3=CC=CN=C3NCC4=CC=NC=C4"
"s-cd47-4T1B+CD47-1","activity","NCGC00249611-03",4,-1.1,-6.9792094394,3.0654483358,9.6064759862,91.95095571,6.37355184,11,NA,NA,101.45955614,79.12300985,78.4127099,90.90222268,80.21416309,21.03129088,12.22430104,10.54756299,9.67567276,9.33861,6.37355184,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Ixazomib","PSMD1","CC(C)C[C@H](NC(=O)CNC(=O)C1=C(Cl)C=CC(=C1)Cl)B(O)O"
"s-cd47-4T1B+CD47-1","activity","NCGC00249612-01",4,-1.1,-7.1292094394,2.2526478767,8.2255394595,99.430025184,6.18295003,11,NA,NA,99.0279241,95.67214032,97.05004833,102.16193919,61.09445481,16.64763774,11.72309282,10.04059321,8.08671949,6.88382891,6.18295003,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Ixazomib citrate","PSMD1","CC(C)C[C@H](NC(=O)CNC(=O)C1=C(Cl)C=CC(=C1)Cl)B2OC(=O)CC(CC(O)=O)(O2)C(O)=O"
"s-cd47-4T1B+CD47-1","activity","NCGC00249613-03",4,-1.1,-7.7792094394,1.9673362061,8.5737863651,95.9275270409,8.19274288,11,NA,NA,103.45361417,85.15574327,85.02055793,40.82847955,10.93918921,10.72143038,9.21825697,10.22518213,10.00902648,9.08086678,8.19274288,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Carfilzomib","PSMD1","CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN2CCOCC2)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]4(C)CO4"
"s-cd47-4T1B+CD47-1","activity","NCGC00249684-01",5,4,NA,NA,NA,NA,101.16399089,11,NA,NA,100.65167592,89.99008269,83.77476247,88.6767996,95.29891617,100.26029994,94.05875753,98.74401793,82.00521833,100.74950521,101.16399089,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"VX-702","MAPK14","NC(=O)N(C1=NC(=C(C=C1)C(N)=O)C2=C(F)C=C(F)C=C2)C3=C(F)C=CC=C3F"
"s-cd47-4T1B+CD47-1","activity","NCGC00249685-02",4,-1.1,-6.8792094394,1.0999999999,11.644417223,85.4261379669,2.42170213,11,NA,NA,94.64885306,74.24695284,71.88630966,84.41496157,70.8826589,34.89635435,17.83715583,18.78152545,19.28497614,18.20228576,2.42170213,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Dovitinib","FGFR","CN1CCN(CC1)C2=CC3=C([NH]C(=N3)C/4=C(\N)C5=C(F)C=CC=C5NC4=O)C=C2"
"s-cd47-4T1B+CD47-1","activity","NCGC00249759-02",2.3,-3,-4.4292094394,4.9549173134,33.785047752,83.3419335,45.37188051,11,NA,NA,78.8419335,72.12064479,77.94195609,85.64463147,94.30010211,88.44849536,89.00873633,79.17464788,80.74316098,87.22403027,45.37188051,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NCGC00249759-01","PDE4A","CC(C)(O)CCC1=CC=C(OCC2=CC3=CC=CN=C3C(=C2)C4=CC=CC(=C4)OC(F)F)C=C1"
"s-cd47-4T1B+CD47-1","activity","NCGC00250085-01",4,-1.1,-5.5292094394,2.3331733767,8.6837322699,90.927457906,7.80362305,11,NA,NA,95.81454505,84.35751689,85.36047292,86.69443737,93.07072311,96.67449449,90.72873433,77.2293782,23.61467061,12.15478331,7.80362305,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NVP-ABE171","PDE4A","CNCC(O)C(O)C(O)C(O)CO.OC(=O)C1=CC=C(C=C1)C2=CC3=CC=CN=C3C(=N2)C4=CC5=NON=C5C=C4"
"s-cd47-4T1B+CD47-1","activity","NCGC00250373-01",5,4,NA,NA,NA,NA,101.31008345,11,NA,NA,72.24107585,81.49819008,83.83592456,86.68950413,90.36823084,89.56716021,81.48295043,70.48253087,78.9452803,84.49689662,101.31008345,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"A-769662","PRKAA1","OC1=C(C=CC=C1)C2=CC=C(C=C2)C3=CSC4=C3C(=C(/C#N)C(=O)N4)/O"
"s-cd47-4T1B+CD47-1","activity","NCGC00250374-01",5,4,NA,NA,NA,NA,97.70101122,11,NA,NA,98.68700075,106.97601094,104.39985834,105.54166028,106.31930892,106.82146194,104.86415917,104.27445806,103.6163388,101.79303977,97.70101122,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Licofelone","ALOX5","CC1(C)C[N]2C(=C(C3=CC=C(Cl)C=C3)C(=C2C1)C4=CC=CC=C4)CC(O)=O"
"s-cd47-4T1B+CD47-1","activity","NCGC00250375-02",4,-2.4,-4.3792094394,0.3,-8.0218278444,87.568699986,13.40363529,11,NA,NA,95.80926273,69.77091378,67.43211378,77.65025795,57.46622771,69.79514472,68.75791847,70.65016118,72.77541119,60.24249334,13.40363529,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Linsitinib","IGFR1","C[C@]1(O)CC(C1)C2=NC(=C3[N]2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6"
"s-cd47-4T1B+CD47-1","activity","NCGC00250376-01",4,-1.1,-5.3792094394,2.9022712143,9.4201945375,103.0662390373,4.97804888,11,NA,NA,101.54643274,97.60167426,102.22805787,106.2984687,104.6951645,105.66733553,102.63034205,98.39574026,41.84466956,16.0987415,4.97804888,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"KN-93","CAMKK2","COC1=CC=C(C=C1)[S+]([O-])(=O)N(CCO)C2=CC=CC=C2CN(C)C(=O)\C=C\C3=CC=C(Cl)C=C3"
"s-cd47-4T1B+CD47-1","activity","NCGC00250377-01",4,-1.1,-5.4792094394,0.9999999999,-6.1610366232,87.872959436,1.4335753,11,NA,NA,96.36622434,82.05802695,80.31788205,88.71278806,92.94078783,72.85297078,85.89305559,52.07923528,27.44192163,15.58988293,1.4335753,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NU-7441","PRKDC","O=C1\C=C(OC2=C(C=CC=C12)C3=CC=CC4=C3SC5=C4C=CC=C5)\N6CCOCC6"
"s-cd47-4T1B+CD47-1","activity","NCGC00250378-01",4,-2.1,-4.6792094394,4.0949729863,5.5788157535,93.571312701,12.62242816,11,NA,NA,95.57121693,91.68649687,97.62147045,94.46477908,89.57183645,90.52759188,94.03390087,94.85011117,94.38281705,72.17727674,12.62242816,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Piboserod hydrochloride","HTR4","CCCCN1CCC(CC1)CNC(=O)C2=C3OCCC[N]3C4=CC=CC=C24"
"s-cd47-4T1B+CD47-1","activity","NCGC00250379-03",4,-2.2,-4.6792094394,1.331,20.2864198777,89.147785226,29.32651076,11,NA,NA,93.89858849,95.33423887,87.66409147,83.46662828,96.8345434,88.81690269,85.07661752,81.17452177,69.96141188,76.85549026,29.32651076,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"CT-99021","GSK3B","CC1=C[NH]C(=N1)C2=C(N=C(NCCNC3=CC=C(C=N3)C#N)N=C2)C4=CC=C(Cl)C=C4Cl"
"s-cd47-4T1B+CD47-1","activity","NCGC00250380-01",4,-1.2,-5.9792094394,0.9999999999,7.6771610547,85.441117604,5.86320161,11,NA,NA,83.18870855,78.2949908,83.69428865,88.33911107,87.45652045,73.7916497,56.02782978,34.28398509,25.30382898,14.49804905,5.86320161,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AZ-628","BRAF","CN1\C=N/C2=CC=C(NC3=CC(=CC=C3C)NC(=O)C4=CC(=CC=C4)C(C)(C)C#N)C=C2C1=O"
"s-cd47-4T1B+CD47-1","activity","NCGC00250381-02",4,-1.1,-8.0792094394,0.6999999999,12.3790749459,95.60702007,9.62203794,11,NA,NA,88.08946345,72.56875978,55.61787594,34.88701781,30.54281707,23.1270215,21.39815642,17.66395201,10.59485695,8.26502965,9.62203794,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AZ-23","NTRK1","CC(C)OC1=CC(=N[NH]1)NC2=C(Cl)C=NC(=N2)N[C@@H](C)C3=CC=C(F)C=N3"
"s-cd47-4T1B+CD47-1","activity","NCGC00250382-01",4,-2.1,-4.6792094394,4.0949729863,10.1965131263,103.080422438,16.91763912,11,NA,NA,100.93171404,92.54943127,108.3398556,97.95634854,109.01268079,102.82833518,110.43055514,103.45939278,104.1621112,82.69116172,16.91763912,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NVP-LDE-225","SMO","C[C@H]1CN(C[C@@H](C)O1)C2=NC=C(NC(=O)C3=C(C)C(=CC=C3)C4=CC=C(OC(F)(F)F)C=C4)C=C2"
"s-cd47-4T1B+CD47-1","activity","NCGC00250383-01",5,4,NA,NA,NA,NA,86.71339962,11,NA,NA,93.3820753,97.47983314,97.43065396,93.09501932,73.1670483,87.15560531,86.06351314,94.52020112,97.37975061,95.17272591,86.71339962,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Irestatin 9389","ERN1","CC1=CSC(=N1)NC(=O)C2=C(N)C3=C(S2)N=C4CCCC4=C3C(F)(F)F"
"s-cd47-4T1B+CD47-1","activity","NCGC00250384-01",4,-1.2,-5.2792094394,1.78848746,5.3509357188,85.625428736,5.98558821,11,NA,NA,88.91874435,83.0657722,84.888223,88.72161846,83.33874617,85.62740248,84.15673665,76.8076017,45.36953966,17.23090429,5.98558821,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PHA-408","IKBKB","CN1CCN(CC1)C2=CC(=C(Cl)C=N2)C(=O)NC3=CC=C4CCC5=C([N](N=C5C(N)=O)C6=CC=C(F)C=C6)C4=C3"
"s-cd47-4T1B+CD47-1","activity","NCGC00250385-02",4,-2.2,-4.7792094394,2.7202212143,27.8213181343,102.357214094,29.29450694,11,NA,NA,102.95394722,101.07335826,100.49719023,99.92916101,103.65948668,104.16536843,105.2618382,104.17918513,95.3177988,71.70954349,29.29450694,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"XMD8-92","MAPK7","CCOC1=C(NC2=NC=C3N(C)C(=O)C4=C(C=CC=C4)N(C)C3=N2)C=CC(=C1)N5CCC(O)CC5"
"s-cd47-4T1B+CD47-1","activity","NCGC00250386-02",4,-2.1,-5.1292094394,0.8999999999,-5.0424378168,93.544346784,12.44004501,11,NA,NA,102.55593587,63.53171553,77.23854251,89.07005256,95.2893095,90.80392836,80.50379521,73.89975811,56.84299966,24.46414192,12.44004501,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"BX-795","IKBKE","IC1=C(NCCCNC(=O)C2=CC=CS2)N=C(NC3=CC(=CC=C3)NC(=O)N4CCCC4)N=C1"
"s-cd47-4T1B+CD47-1","activity","NCGC00250387-02",4,-1.1,-6.6792094394,0.8999999999,0.656575477,92.814802429,2.02989624,11,NA,NA,100.12423645,82.23986411,89.95843772,80.15675903,69.61516023,50.98637253,25.95354045,12.50096721,3.70155988,3.15809688,2.02989624,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"KU 0060648","PRKDC","CCN1CCN(CC1)CC(=O)NC2=CC=C(C3=C2C4=C(S3)C=CC=C4)C5=C6O\C(=C/C(=O)C6=CC=C5)N7CCOCC7"
"s-cd47-4T1B+CD47-1","activity","NCGC00250388-01",4,-1.1,-5.0292094394,2.2526478767,1.9298436575,96.161484449,4.90885924,11,NA,NA,98.00309619,91.05055951,84.90208355,99.80695143,99.70707821,94.7495115,103.32497665,94.40798237,76.37660651,24.44933771,4.90885924,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"KRP 203","S1PR1","NC(CO)(CO)CCC1=C(Cl)C=C(SC2=CC(=CC=C2)OCC3=CC=CC=C3)C=C1"
"s-cd47-4T1B+CD47-1","activity","NCGC00250389-01",1.3,-2.4,-5.4292094394,2.4729283767,79.624131128,102.5876576,81.54487544,11,NA,NA,99.5876576,104.08513533,103.30714793,91.83306595,108.48429866,106.42326047,106.50818266,98.85842616,87.57650703,77.95138554,81.54487544,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"CDIBA","PLCG1","CC1=C(CCOC2=CC=C(C=C2)C(O)=O)C3=CC(=CC=C3[N]1C(C4=CC=CC=C4)C5=CC=CC=C5)Cl"
"s-cd47-4T1B+CD47-1","activity","NCGC00250390-01",4,-1.2,-5.7292094394,1.713743691,7.2934335776,86.9739981895,8.1129245,11,NA,NA,87.10656103,86.25977339,87.30031971,90.76418131,87.96767833,81.51175196,79.43867524,48.71437361,19.69081209,9.1166928,8.1129245,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"ISOX","HDAC1","CC(C)(C)OC(=O)NC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NCCCCCCC(=O)NO"
"s-cd47-4T1B+CD47-1","activity","NCGC00250391-01",1.3,4,-5.4292094394,1.92824246,85.513967108,102.28000082,83.80830606,11,NA,NA,102.78000082,99.258829,102.95165446,105.64720074,101.20522001,98.22152133,104.9071782,99.43228073,90.62563549,89.02729546,83.80830606,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AZD-7545","PDK2","CN(C)C(=O)C1=CC=C(C=C1)[S+]([O-])(=O)C2=CC=C(NC(=O)[C@@](C)(O)C(F)(F)F)C(=C2)Cl"
"s-cd47-4T1B+CD47-1","activity","NCGC00250392-01",1.3,-1.4,-7.0792094394,1.752947691,76.1393142283,103.549045291,73.77283038,11,NA,NA,103.19584433,107.09653698,101.13257676,98.60823099,94.96366616,81.46685952,73.13401881,73.67798814,95.27970087,65.62854659,73.77283038,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AR-C155858","SLC16A1","CC(C)CN1C(=O)N(C)C(=O)C2=C1SC(=C2C(=O)N3C[C@H](O)CO3)CC4=C(C)[NH]N=C4C"
"s-cd47-4T1B+CD47-1","activity","NCGC00250393-01",4,-3,-4.5792094394,4.5044702849,-4.292527442,107.1426321604,4.19872405,11,NA,NA,110.3393677,108.24627477,106.99255383,107.46389856,110.75657537,109.46296825,103.68399203,101.728232,105.77310255,97.76227017,4.19872405,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"CAP-232","SSTR4","CC(O)[C@H](NC(=O)[C@@H]1CSSC[C@H](CC(=O)[C@H](N)CC2=CC=CC=C2)C(=O)N[C@@H](CC3=CC=C(O)C=C3)C(=O)N[C@H](CC4=C[NH]C5=CC=CC=C45)C(=O)N[C@@H](CCCCN)C(=O)N1)C(N)=O"
"s-cd47-4T1B+CD47-1","activity","NCGC00250395-01",4,-1.1,-5.8292094394,0.6999999999,13.835683673,98.93636128,17.4685893,11,NA,NA,90.43636128,106.68156468,94.55919332,103.40252502,79.16816686,89.26917725,70.19011835,52.69342527,37.32411062,33.01884206,17.4685893,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"OSI-027","MTOR","COC1=CC=CC2=C1[NH]C(=C2)C3=C4[N](N=CN=C4N)C(=N3)C5CCC(CC5)C(O)=O"
"s-cd47-4T1B+CD47-1","activity","NCGC00250396-01",4,-1.2,-6.8792094394,0.9999999999,26.121174212,88.216748094,25.45010974,11,NA,NA,76.48689533,96.71821672,90.89881324,76.63748583,68.85088047,48.29042794,40.75718335,32.04522263,28.57361793,24.41968908,25.45010974,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"KU-0063794","MTOR","COC1=C(CO)C=C(C=C1)C2=CC=C3C(=N2)N=C(N=C3N4CCOCC4)N5C[C@@H](C)O[C@@H](C)C5"
"s-cd47-4T1B+CD47-1","activity","NCGC00250397-01",1.1,4,-5.0792094394,0.7999999999,76.210959668,99.60074054,81.10925648,11,NA,NA,98.10074054,101.84287504,97.57758206,102.46982088,98.9451085,96.57836718,97.34610048,94.36256352,90.36225182,84.83347626,81.10925648,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NVP-XAV-939","TNKS","OC1=NC(=NC2=C1CSCC2)C3=CC=C(C=C3)C(F)(F)F"
"s-cd47-4T1B+CD47-1","activity","NCGC00250398-01",4,-1.1,-7.0792094394,0.7,6.7922562693,91.266238102,9.03774604,11,NA,NA,95.40273722,78.91245794,68.89100949,80.48534203,48.91944083,34.43110576,25.21845889,16.12940264,11.6786856,11.40945114,9.03774604,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PF-05212384","MTOR","CN(C)C1CCN(CC1)C(=O)C2=CC=C(NC(=O)NC3=NC(=NC(=N3)N4CCOCC4)N5CCOCC5)C=C2"
"s-cd47-4T1B+CD47-1","activity","NCGC00250399-01",4,-2.1,-4.9792094394,1.9673362061,10.7903133239,96.933347263,14.97468988,11,NA,NA,98.662221,102.26342725,101.53738898,95.85578523,89.61780588,92.72091981,98.06771535,90.76662714,81.90770364,38.68106532,14.97468988,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Vemurafenib","BRAF","CCC[S+]([O-])(=O)NC1=CC=C(F)C(=C1F)C(=O)C2=C[NH]C3=NC=C(C=C23)C4=CC=C(Cl)C=C4"
"s-cd47-4T1B+CD47-1","activity","NCGC00250400-01",4,-1.1,-5.9292094394,1.0999999999,1.653368933,100.0837446272,1.84881309,11,NA,NA,99.57089156,95.18029296,98.86277987,104.41942653,92.5669342,102.42269333,55.36561399,46.91307387,16.91000828,8.24493157,1.84881309,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Crizotinib","MET","C[C@@H](OC1=C(N)N=CC(=C1)C2=C[N](N=C2)C3CCNCC3)C4=C(Cl)C(=CC=C4Cl)F"
"s-cd47-4T1B+CD47-1","activity","NCGC00250401-01",4,-1.2,-7.0792094394,1.4641,11.2296226807,84.521338711,11.53915052,11,NA,NA,90.40824851,81.04737992,82.55345476,70.63549306,60.51630868,23.68772807,12.72086204,12.71928405,13.44810733,14.01496821,11.53915052,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Flavopiridol???","CDK1","CN1CC[C@H]([C@@H](O)C1)C2=C(O)C=C(O)C3=C2O\C(=C/C3=O)C4=CC=CC=C4Cl"
"s-cd47-4T1B+CD47-1","activity","NCGC00250402-01",1.3,4,-6.9292094394,4.9549173134,99.80934805,93.338316622,101.2825769,11,NA,NA,99.80934805,90.15853612,95.8614138,88.16682186,92.73993007,99.45332236,96.51554562,102.697073,97.52212827,99.81833564,101.2825769,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Dapagliflozin","SCL5A2","CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C1"
"s-cd47-4T1B+CD47-1","activity","NCGC00250403-01",4,-2.2,-4.7792094394,0.6999999999,-21.3082072064,72.3531361,1.27861488,11,NA,NA,71.8624339,76.37159288,74.26605306,66.13526344,73.75498159,61.01206934,70.35538649,46.69733879,44.72803503,39.32494879,1.27861488,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Linifanib","KDR","CC1=CC=C(F)C(=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=N[NH]C4=CC=C3)N"
"s-cd47-4T1B+CD47-1","activity","NCGC00250404-01",2.3,-2.2,-4.7292094394,4.5044702849,41.146552358,89.671243178,41.93937366,11,NA,NA,71.34975185,96.0468303,87.47674229,95.10414103,95.72044148,91.92813852,87.92724268,89.32684698,90.59051384,75.67337889,41.93937366,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Veliparib","PARP1","C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3[NH]2)C(N)=O"
"s-cd47-4T1B+CD47-1","activity","NCGC00250405-01",4,-1.2,-7.9292094394,0.6999999999,26.8577966984,91.476942052,22.12125638,11,NA,NA,85.29424046,74.26588126,67.30095625,50.87536479,38.27961063,38.6290576,33.29636331,30.79727794,29.67905787,25.75568166,22.12125638,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AZD-8055","MTOR","COC1=C(CO)C=C(C=C1)C2=CC=C3C(=N2)N=C(N=C3N4CCOC[C@@H]4C)N5CCOC[C@@H]5C"
