"protocol","readout","SID","CCLASS","CCLASS2","LAC50","HILL","INF","ZERO","MAXR","NPT","FAUC","TAUC","DATA0","DATA1","DATA2","DATA3","DATA4","DATA5","DATA6","DATA7","DATA8","DATA9","DATA10","C0","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","name","target","smi"
"s-vhl-UOK109-1","activity","NCGC00167739-03",2.3,4,-4.4292094394,4.9549173134,85.27693465,105.63509011,90.41996056,11,503.4895232554,503.9851847855,103.63509011,111.85301438,101.95447641,106.47054123,104.7223764,101.79319154,99.03595635,113.23415066,107.14732847,106.35078714,90.41996056,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"GW-4064X","NR14H","CC(C)C1=C(COC2=CC=C(\C=C\C3=CC=CC(=C3)C(O)=O)C(=C2)Cl)C(=NO1)C4=C(Cl)C=CC=C4Cl"
"s-vhl-UOK109-1","activity","NCGC00167740-01",1.3,4,-6.2292094394,4.4494702849,91.230080158,101.91113791,88.11123913,11,469.3048371123,470.9111794132,99.91113791,99.52103029,102.03296368,102.12523481,102.34898656,105.72791297,96.66351213,86.01025645,94.03127204,97.96854826,88.11123913,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Costunolide","TERT","CC/1=C/CC\C(=C/C2OC(=O)C(=C)C2CC1)C"
"s-vhl-UOK109-1","activity","NCGC00167746-01",1.3,4,-8.7292094394,4.4494702849,96.598613784,110.2714085,80.34363162,11,469.2695054373,468.5275696526,109.7714085,100.73424147,88.79407957,91.90008186,99.77563348,100.87611433,102.10702882,105.0437882,95.54293824,90.40987104,80.34363162,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PNU-120596","CHRNA7","COC1=C(Cl)C=C(NC(=O)NC2=NOC(=C2)C)C(=C1)OC"
"s-vhl-UOK109-1","activity","NCGC00167751-03",5,4,NA,NA,NA,NA,80.53529691,11,NA,438.8570752426,100.2640336,90.36044866,86.65876247,84.75678841,91.35276707,90.19762873,95.38701821,105.29252435,99.85264829,79.56297214,80.53529691,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"SSR-69071","ELA2","COC1=CC(=C2C(=O)N(COC/3=C/C(=O)N4\C=C/C=C(OCCN5CCCCC5)\C4=N3)[S+]([O-])(=O)C2=C1)C(C)C"
"s-vhl-UOK109-1","activity","NCGC00167767-03",4,-2.1,-4.8292094394,0.7999999999,-25.6671855767,94.520133622,3.36471786,11,369.117302943,369.914133717,95.82300906,96.39347224,92.71418098,96.09911858,94.12636349,85.47539657,86.04651134,74.497969,57.55654887,42.55051845,3.36471786,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"IKK16","IKBKB","O=C(N1CCC(CC1)N2CCCC2)C3=CC=C(NC4=NC=CC(=N4)C5=CC6=C(S5)C=CC=C6)C=C3"
"s-vhl-UOK109-1","activity","NCGC00167768-02",5,4,NA,NA,NA,NA,89.0823523,11,NA,465.7592290042,91.84546908,96.65782878,98.06211839,100.14982134,95.70180058,98.84928932,97.11470622,92.55832302,106.06362361,93.94939937,89.0823523,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"KI-8751","FLT1","COC1=C(OC)C=C2C(=CC=NC2=C1)OC3=CC=C(NC(=O)NC4=CC=C(F)C=C4F)C(=C3)F"
"s-vhl-UOK109-1","activity","NCGC00167773-03",4,-1.2,-5.9292094394,0.6999999999,19.337319675,95.041865264,20.38659929,11,330.4300587059,331.451646293,95.73859654,97.35391205,93.67329258,79.88709607,87.90847345,87.35296309,64.06131615,48.94360726,37.40385285,38.52916647,20.38659929,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"TPCA-1","IKBKB","NC(=O)NC1=C(C=C(S1)C2=CC=C(F)C=C2)C(N)=O"
"s-vhl-UOK109-1","activity","NCGC00167781-07",1.3,4,-8.4292094394,4.9549173134,101.448441432,111.23562832,92.91297258,11,494.3969082718,497.8171863938,107.73562832,114.81602752,95.53739992,106.3846668,104.0697624,104.90547435,100.43903176,103.45816276,107.74517047,98.79670303,92.91297258,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Cetirizine hydrochloride","HRH1","OC(=O)COCCN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(Cl)C=C3"
"s-vhl-UOK109-1","activity","NCGC00167785-02",1.3,-2.4,-5.3292094394,0.8999999999,67.111278104,97.16465702,70.12017459,11,434.4005318755,435.8474285627,92.66465702,105.65554175,99.07843698,87.08679625,98.69912889,100.30181431,90.31566686,89.4471547,80.03091976,76.27874739,70.12017459,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PAC-1","CASP3","OC1=C(C=CC=C1CC=C)/C=N/NC(=O)CN2CCN(CC2)CC3=CC=CC=C3"
"s-vhl-UOK109-1","activity","NCGC00167798-02",1.3,4,-6.8292094394,4.9549173134,106.24361979,94.1964220179,103.35656568,11,483.5778648333,483.6176696174,95.74361979,101.75152001,91.25093472,89.87095498,93.40234834,103.77266634,102.28511277,104.00436243,112.46960673,107.58281372,103.35656568,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Oxaliplatin",NA,"O=C1O[Pt]2(NC3CCCCC3N2)OC1=O"
"s-vhl-UOK109-1","activity","NCGC00167801-01",1.3,4,-6.5292094394,0.4,96.860823694,111.76602435,96.26169047,11,503.4862069393,504.240622769,108.26602435,109.63819993,114.36757507,107.5170775,102.07316181,104.81866715,107.70046816,97.16577244,101.72675398,102.4193797,96.26169047,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"CL 82198","MMP13","O=C(NCCCCN1CCOCC1)C2=CC3=CC=CC=C3O2"
"s-vhl-UOK109-1","activity","NCGC00167803-03",1.3,4,-6.1292094394,3.5117481694,87.972173342,99.57507287,89.52943737,11,457.5178889404,456.3815853858,100.57507287,106.19946244,89.97558613,95.86031086,100.10580431,103.4825437,96.37665063,88.21206332,85.90598993,88.71230474,89.52943737,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"GSI-9","NOTCH1","C[C@H](NC(=O)CC1=CC(=CC(=C1)F)F)C(=O)N[C@H](C(=O)OC(C)(C)C)C2=CC=CC=C2"
"s-vhl-UOK109-1","activity","NCGC00167805-02",2.3,-3,-4.4292094394,0.7999999999,57.7349297832,103.56762635,68.01786717,11,477.073913051,468.0366833803,107.56762635,98.05911307,95.96760517,96.18075898,95.26583047,98.23114949,105.89805587,102.10382296,100.7879873,95.62126442,68.01786717,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Ivachtin","CASP3","CC(=O)OCCN1C(=O)C2=C(C)N=C3C=CC(=CC3=C2C1=O)[S+]([O-])(=O)N4CCOCC4"
"s-vhl-UOK109-1","activity","NCGC00167811-03",1.3,4,-5.8292094394,0.4,107.80535462,86.80535462,103.32629759,11,453.2801944794,455.7145275334,84.80535462,95.918891,91.73821433,89.53879409,88.63336999,94.53930354,91.99945776,98.45116964,100.04133902,102.5340266,103.32629759,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"GW-9508","FFAR1","OC(=O)CCC1=CC=C(NCC2=CC=CC(=C2)OC3=CC=CC=C3)C=C1"
"s-vhl-UOK109-1","activity","NCGC00167831-01",4,-1.1,-6.3292094394,0.6999999999,18.3489407557,106.80342332,15.89875824,11,332.4681006935,334.3103397021,103.40527666,100.91081089,106.91729164,100.53986356,92.50348611,72.41159018,54.59547269,46.41841555,36.91978334,28.63232243,15.89875824,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"SN-38","TOP1","CCC1=C2CN3C(=O)\C4=C(/C=C3/C2=NC5=CC=C(O)C=C15)[C@@](O)(CC)C(=O)OC4"
"s-vhl-UOK109-1","activity","NCGC00167832-04",2.3,4,-4.7292094394,0.6999999999,71.28811153,102.84844031,79.13149966,11,472.6889750444,473.5269853939,98.34844031,108.75131263,100.32607212,104.11436845,104.31124612,105.09608801,90.59143579,99.47705741,93.9492614,91.23335812,79.13149966,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Carvedilol","ADRB1","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C4=CC=CC=C4[NH]3)C=CC=C1"
"s-vhl-UOK109-1","activity","NCGC00167967-01",2.3,-2.2,-4.7292094394,1.713743691,82.1600820367,118.58419487,84.96927558,11,552.4590970965,551.913375426,120.08419487,122.39078516,113.85019517,115.87766449,117.26232993,120.958785,120.39588446,121.76275778,107.63425794,107.78750307,84.96927558,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Telithromycin",NA,"CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCC[N]4C=NC(=C4)C5=CN=CC=C5)C(=O)O[C@]13C)OC"
"s-vhl-UOK109-1","activity","NCGC00167971-03",2.3,4,-4.5292094394,4.0949729863,111.05233933,98.830952546,109.42183642,11,478.3040324492,475.3004696106,109.55233933,95.70994013,92.28451701,95.77104562,96.83934411,94.96953241,100.68036071,101.46915764,101.36679753,99.4802115,109.42183642,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Tiotropium bromide",NA,"C[N+]1(C)[C@@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)C(O)(C4=CC=CS4)C5=CC=CS5"
"s-vhl-UOK109-1","activity","NCGC00167977-03",4,-2.1,-4.9792094394,1.21,-1.0238633328,100.518419088,12.64529007,11,408.5321183981,402.2799590376,110.28210009,96.88021657,95.48922931,94.08264209,88.68740075,104.89988525,99.57097025,96.04264749,62.82035624,42.26338121,12.64529007,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Bicalutamide","AR","CC(O)(C[S+]([O-])(=O)C1=CC=C(F)C=C1)C(=O)NC2=CC=C(C#N)C(=C2)C(F)(F)F"
"s-vhl-UOK109-1","activity","NCGC00167978-02",2.1,-3,-4.4792094394,4.9549173134,39.9579128615,112.28102668,51.61200106,11,522.3818111692,524.2591840236,106.78102668,104.4673237,108.98636517,116.21535074,114.19718822,113.85703749,113.60746953,117.51134676,114.14492453,112.77995416,51.61200106,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Ceftiofur hydrochloride",NA,"CO\N=C(C(=O)N[C@H]1[C@H]2SC\C(=C(/N2C1=O)C(O)=O)CSC(=O)C3=CC=CO3)/C4=CSC(=N4)N"
"s-vhl-UOK109-1","activity","NCGC00167982-02",4,-1.1,-5.7792094394,1.111,32.056203289,115.0293219085,29.22195708,11,429.4417419535,431.4732938313,112.5821397,114.04061222,118.03564032,120.27831291,106.78040318,108.69043601,98.23075466,71.45006489,46.73971757,47.00781662,29.22195708,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Pirarubicin","TOP2A","COC1=C2C(=O)C3=C(C(=C4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O[C@H]6CCCCO6)[C@H](C)O5)C4=C3O)C(=O)CO)O)C(=O)C2=CC=C1"
"s-vhl-UOK109-1","activity","NCGC00168041-01",2.3,4,-4.7292094394,2.4063783767,64.680933004,92.88330054,67.54799426,11,433.7143173917,432.5642644619,94.38330054,91.33404041,81.0949609,87.67717025,94.37780718,99.03353256,96.52141198,97.82872321,90.77227795,81.99093985,67.54799426,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Dextromethorphan hydrobromide","GRIN2A","COC1=CC2=C(CC3C4CCCC[C@@]24CCN3C)C=C1"
"s-vhl-UOK109-1","activity","NCGC00168085-02",1.1,-1.2,-5.2292094394,1.0999999999,37.9715245892,91.145595674,41.77890837,11,386.6314013503,386.7624339154,89.37120563,96.29110749,95.26687377,92.99580272,86.31312897,87.52959233,80.03894778,84.55513539,68.35679852,50.59136821,41.77890837,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Vorinostat","HDAC1","O=C(CCCCCCC(NO)=O)NC1=CC=CC=C1"
"s-vhl-UOK109-1","activity","NCGC00168108-02",1.1,-2.2,-5.4292094394,0.4,31.0445404452,97.6808888549,46.06172489,11,374.6442622075,375.288984834,92.99042628,94.15709914,93.31414495,93.83414749,86.28275501,80.57144178,75.60138329,69.90929668,64.28678968,55.66541991,46.06172489,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AG-14361","PARP1","CN(C)CC1=CC=C(C=C1)C2=NC3=CC=CC4=C3[N]2CCNC4=O"
"s-vhl-UOK109-1","activity","NCGC00168109-01",5,4,NA,NA,NA,NA,92.17943469,11,NA,485.8233251128,106.44108549,100.17565228,95.52525845,102.00574746,98.99912619,106.25216196,102.99745241,104.44883082,102.74871595,98.93003364,92.17943469,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Secin H3","ARHGEF1","COC1=N[N](C2=CC=C(NC(=O)CSC3=CC=CC=C3)C=C2)C(=N1)C4=CC=C5OCOC5=C4"
"s-vhl-UOK109-1","activity","NCGC00168110-01",1.3,-2.2,-4.8292094394,1.3437170999,59.852969208,108.74950066,67.08572445,11,493.6720578916,494.8110330216,103.24950066,108.29237418,112.9769422,113.79087045,110.24605718,102.10883825,102.64153556,115.48452421,94.38984794,86.99533973,67.08572445,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Tozasertib","AURKA","CN1CCN(CC1)C2=CC(=NC(=N2)SC3=CC=C(NC(=O)C4CC4)C=C3)NC5=CC(=N[NH]5)C"
"s-vhl-UOK109-1","activity","NCGC00168114-03",4,-1.2,-6.6292094394,0.7999999999,29.10252482,91.7386112175,31.45799724,11,295.007616769,296.1376414264,87.5110652,94.2863612,85.92106451,86.79566279,77.46262326,58.66486832,52.92094833,38.4944444,35.47165582,28.83728155,31.45799724,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"IC-87114","PIK3CA","CC1=CC=CC=C1N2\C(=N/C3=C(C(=CC=C3)C)C2=O)C[N]4C=NC5=C4N=CN=C5N"
"s-vhl-UOK109-1","activity","NCGC00168459-04",4,-2.1,-4.6792094394,4.0949729863,-3.2143759488,93.197586969,3.9928167,11,412.3003091178,412.266570297,94.08272481,88.0060018,93.64614785,94.57393748,95.91822694,96.49299721,95.92017148,97.84419511,79.69951181,72.63497292,3.9928167,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NCGC00168459-01","PDE4A","COC1=CC(=C(OC)C=C1)C2=NN=C3C=CC(=N[N]23)C4=CC(=C(OC)C=C4)O[C@@H]5CCOC5"
"s-vhl-UOK109-1","activity","NCGC00168759-04",2.3,-2.4,-4.6292094394,1.4641,53.03623318,85.96065392,58.85696997,11,399.1811114595,399.1559651362,87.96065392,84.86766902,89.85963653,90.77382261,83.70431162,88.72111503,76.68123154,87.45412291,79.30892271,77.44168444,58.85696997,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PTC-124","CFTR","OC(=O)C1=CC=CC(=C1)C2=NOC(=N2)C3=CC=CC=C3F"
"s-vhl-UOK109-1","activity","NCGC00168773-01",1.1,-2.2,-5.1292094394,0.7999999999,43.658035812,102.421104631,54.06950287,11,437.0763871349,436.0745264643,106.12683816,99.1380155,101.2786366,105.73687378,101.24967576,102.46082337,85.06023727,91.1663439,84.48873167,59.27699592,54.06950287,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Darunavir",NA,"O[C@@H]([C@@H](NC(O[C@H]2CO[C@@]3([H])OCC[C@@]23[H])=O)CC1=CC=CC=C1)CN(S(=O)(C4=CC=C(C=C4)N)=O)CC(C)C"
"s-vhl-UOK109-1","activity","NCGC00168774-01",1.3,4,-4.9792094394,0.8999999999,88.5682899439,103.50029828,91.556958,11,485.6897681062,485.4817115868,104.00029828,103.46972167,101.47180771,100.659447,102.53555102,110.71022002,103.02399896,95.3981807,101.84500024,93.83089442,91.556958,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Rasagiline mesilate","MAOB","C#CCN[C@H]2C1=CC=CC=C1CC2.O=S(O)(C)=O"
"s-vhl-UOK109-1","activity","NCGC00168781-01",1.3,4,-5.0292094394,1.34431,93.282567274,106.59954463,94.7520635,11,502.1897113794,502.2613784755,104.59954463,106.12023712,114.16028471,99.99579504,107.15253118,106.59978257,105.72402773,106.2359657,101.87101657,98.11926895,94.7520635,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Tadalafil","PDE5A","O=C(N2[C@]3([H])C1=CC=C(OCO6)C6=C1)CN(C)C([C@]([H])2CC4=C3NC5=C4C=CC=C5)=O"
"s-vhl-UOK109-1","activity","NCGC00168784-01",1.3,-1.2,-5.6792094394,0.5,62.9269886274,109.36716923,71.87936672,11,454.8256822259,454.6048688894,105.86716923,104.14512027,114.45279116,114.97571853,86.1885422,100.4677886,94.63472067,89.00343104,82.09741596,72.63097042,71.87936672,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Gemcitabine","RRM2","FC1(F)[C@@H](O[C@H](CO)[C@H]1O)N(C=CC(N)=N2)C2=O.Cl"
"s-vhl-UOK109-1","activity","NCGC00168785-02",4,-2.1,-4.8292094394,1.5385888099,7.3008625953,105.796608974,19.31346661,11,451.7234745569,451.1587165538,105.117781,99.14648277,112.52518687,104.09706883,105.69463655,106.03368502,106.42199197,102.30357988,88.40028393,57.31183174,19.31346661,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Diclazuril",NA,"ClC1=CC=C(C=C1)C(C#N)C2=C(Cl)C=C(C=C2Cl)N3\N=C/C(=O)NC3=O"
"s-vhl-UOK109-1","activity","NCGC00168853-03",1.3,4,-6.8292094394,1.8579476909,110.31151591,101.030985226,114.8697902,11,509.084470298,508.178785494,103.81151591,102.12340892,97.32774034,102.40936134,101.94137741,107.95996304,107.72924833,107.67003108,115.71931083,104.34209252,114.8697902,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Lupeol",NA,"CC(=C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12"
"s-vhl-UOK109-1","activity","NCGC00169145-02",1.3,4,-4.8292094394,0.9999999999,77.113777822,96.72039597,82.04821418,11,452.1822541118,451.8547882945,96.72039597,94.66227016,100.17661509,90.51958808,95.95197419,102.54504214,97.82078744,90.16985685,93.89777099,85.82257975,82.04821418,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Salidroside","APP","OC[C@H]1O[C@@H](OCCC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O"
"s-vhl-UOK109-1","activity","NCGC00169864-03",1.3,4,-7.9292094394,4.9549173134,101.22833263,87.56853077,99.07979501,11,470.3995598211,469.8169776334,89.22833263,87.90231689,85.76183108,104.30713073,96.60363058,103.44605627,108.08974692,96.52691168,97.93030626,102.61114509,99.07979501,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Sesamin","NFKB1","C1OC2=C(O1)C=C(C=C2)[C@H]3OC[C@H]4[C@@H]3CO[C@@H]4C5=CC6=C(OCO6)C=C5"
"s-vhl-UOK109-1","activity","NCGC00173359-06",5,4,NA,NA,NA,NA,97.92584697,11,NA,482.2878866218,105.47890539,100.64779172,90.56082816,104.71556876,98.25700999,94.80129246,105.40326683,98.14856199,102.44767647,106.87222734,97.92584697,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Tetrahydroberberine Canadine",NA,"COC1=C(OC)C2=C(CC3N(CCC4=C3C=C5OCOC5=C4)C2)C=C1"
"s-vhl-UOK109-1","activity","NCGC00174736-02",1.3,4,-6.5792094394,1.34431,91.844847278,101.67165121,89.6493146,11,466.3105452128,466.8105703831,101.17165121,98.06574398,102.33458719,105.58695037,100.23038625,95.4967891,97.1182297,90.75598507,91.4388174,95.29424762,89.6493146,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Uridine triacetate",NA,"CC(=O)OC[C@@H]1O[C@H]([C@H](OC(C)=O)[C@@H]1OC(C)=O)N2\C=C/C(=O)NC2=O"
"s-vhl-UOK109-1","activity","NCGC00177979-03",4,-2.2,-5.3792094394,0.7999999999,12.32392991,101.14321591,21.38198191,11,383.915980683,384.206287426,101.67224191,99.55794376,97.66961503,99.03221462,98.06315135,100.13672513,90.27923303,61.48173143,58.42257469,37.50068095,21.38198191,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Azelastine hydrochloride","HRH1","CN1CCCC(CC1)N2\N=C(CC3=CC=C(Cl)C=C3)/C4=C(C=CC=C4)C2=O"
"s-vhl-UOK109-1","activity","NCGC00177986-04",5,4,NA,NA,NA,NA,104.20025544,11,NA,491.2578484027,97.71220355,105.96910234,100.33895027,95.24271229,100.50776844,109.1174517,99.57350878,103.4539507,101.00757763,105.72355716,104.20025544,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Pefloxacin",NA,"CCN1\C=C(C(O)=O)/C(=O)C2=C1C=C(N3CCN(C)CC3)C(=C2)F"
"s-vhl-UOK109-1","activity","NCGC00177995-04",1.3,4,-5.2292094394,4.9549173134,97.869461198,104.60250187,98.428572,11,496.685906832,497.3239937345,100.60250187,103.21408606,103.77793643,101.80029872,107.4575432,104.08241103,107.02499345,107.96663998,102.28570855,97.90830131,98.428572,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Sarafloxacin hydrochloride",NA,"OC(=O)\C1=C\N(C2=CC=C(F)C=C2)C3=C(C=C(F)C(=C3)N4CCNCC4)C1=O"
"s-vhl-UOK109-1","activity","NCGC00178054-05",2.3,-2.4,-4.7292094394,1.692447691,75.4199090159,100.15968414,79.79320487,11,469.4885464805,468.4580559351,101.65968414,96.38783132,97.52019395,99.02771962,104.00102676,98.14602721,100.15515328,103.27393131,96.25565388,90.42310504,79.79320487,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Clarithromycin",NA,"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC"
"s-vhl-UOK109-1","activity","NCGC00178127-04",4,-2.1,-4.7792094394,1.4163171,-16.537299808,109.9219822823,3.98461191,11,459.3231379917,459.8716136541,106.5941705,107.92183705,108.99731293,108.13969888,114.91167132,112.94856826,107.68151871,106.7431531,87.33169921,53.58516984,3.98461191,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Ramipril","ACE","CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(O)=O"
"s-vhl-UOK109-1","activity","NCGC00178319-07",2.3,-3,-4.5292094394,4.0949729863,78.5592419699,121.48312,84.65402965,11,572.480728493,556.5630676762,125.57524115,114.4902642,115.5963494,122.23946379,114.88076527,117.68429736,115.58321589,112.43023666,123.5223263,118.6740839,84.65402965,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Thiamphenicol",NA,"C[S+]([O-])(=O)C1=CC=C(C=C1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl"
